Entity ID,Vehicle ID,Trip ID,Route ID,Start Time,Start Date,Schedule Relationship,Latitude,Longitude,Speed,Timestamp
DL1PD4958,DL1PD4958,949_13_24,949,13:24:17,20250401,1,28.682491302490234,77.0628433227539,0.0,1743501970
DL1PD4358,DL1PD4358,1042_13_37,1042,13:37:36,20250401,1,28.495010375976562,77.30311584472656,0.0,1743501970
DL1PD5516,DL1PD5516,10961_14_33,10961,14:33:15,20250401,1,28.645057678222656,77.1940689086914,0.0,1743501970
DL1PD5701,DL1PD5701,632_15_29,632,15:29:25,20250401,1,28.840534210205078,77.08380889892578,0.0,1743501970
DL51EV4138,DL51EV4138,10926_14_33,10926,14:33:15,20250401,1,28.70429039001465,77.1313705444336,0.0,1743501971
DL1PD4589,DL1PD4589,381_15_23,381,15:23:23,20250401,1,28.666519165039062,77.21806335449219,0.0,1743501971
DL51EV4505,DL51EV4505,10871_14_57,10871,14:57:20,20250401,1,28.572031021118164,77.23700714111328,0.0,1743501972
DL51EV4248,DL51EV4248,183_14_49,183,14:49:12,20250401,1,28.522624969482422,77.19676208496094,0.0,1743501972
DL51EV3251,DL51EV3251,10682_15_23,10682,15:23:23,20250401,1,28.73467254638672,77.08763885498047,0.0,1743501972
DL51EV4363,DL51EV4363,10861_14_57,10861,14:57:20,20250401,1,28.686988830566406,76.97721099853516,0.0,1743501972
DL1PD4909,DL1PD4909,1225_14_49,1225,14:49:12,20250401,1,28.742717742919922,77.12081146240234,0.0,1743501972
DL1PD5236,DL1PD5236,1532_14_18,1532,14:18:33,20250401,1,28.57858657836914,77.0582046508789,0.0,1743501973
DL51EV3237,DL51EV3237,10858_14_2,10858,14:02:36,20250401,1,28.58481216430664,77.1725845336914,0.0,1743501973
DL1PD0700,DL1PD0700,758_12_44,758,12:44:31,20250401,1,28.60845947265625,76.95458221435547,0.0,1743501974
DL1PD5656,DL1PD5656,10976_15_29,10976,15:29:25,20250401,1,28.78050994873047,77.07781982421875,0.0,1743501974
DL51GD0204,DL51GD0204,10552_14_34,10552,14:34:19,20250401,1,28.6014461517334,77.32704162597656,0.0,1743501974
DL51EV4567,DL51EV4567,10794_15_13,10794,15:13:06,20250401,1,28.73414421081543,77.19298553466797,0.0,1743501975
DL1PD5334,DL1PD5334,10765_13_6,10765,13:06:31,20250401,1,28.55978012084961,77.07161712646484,0.0,1743501975
DL51EV3078,DL51EV3078,10730_14_27,10730,14:27:03,20250401,1,28.701738357543945,77.13457489013672,0.0,1743501975
DL51EV4301,DL51EV4301,10913_15_21,10913,15:21:15,20250401,1,28.705284118652344,77.2540054321289,0.0,1743501976
DL51EV4270,DL51EV4270,10861_14_49,10861,14:49:12,20250401,1,28.68587875366211,76.98834991455078,0.0,1743501976
DL51EV4109,DL51EV4109,1699_15_4,1699,15:04:57,20250401,1,28.70619773864746,77.08476257324219,0.0,1743501976
DL51EV4350,DL51EV4350,10871_14_41,10871,14:41:24,20250401,1,28.512046813964844,77.24715423583984,0.0,1743501976
DL51EV3291,DL51EV3291,10882_14_27,10882,14:27:03,20250401,1,28.698278427124023,77.20667266845703,0.0,1743501978
DL1PD4641,DL1PD4641,2007_14_26,2007,14:26:10,20250401,1,28.52125358581543,77.082275390625,0.0,1743501978
DL1PD0618,DL1PD0618,920_15_31,920,15:31:33,20250401,1,28.673992156982422,77.13948059082031,0.0,1743501978
DL51EV3026,DL51EV3026,11002_14_58,11002,14:58:45,20250401,1,28.698585510253906,77.20523834228516,0.0,1743501978
DL1PC6770,DL1PC6770,222_14_0,222,14:00:38,20250401,1,28.70454216003418,77.212158203125,0.0,1743501978
DL51EV4368,DL51EV4368,10864_14_41,10864,14:41:24,20250401,1,28.666107177734375,77.32115936279297,0.0,1743501979
DL51EV3249,DL51EV3249,2132_14_18,2132,14:18:22,20250401,1,28.673444747924805,77.25450134277344,0.0,1743501979
DL51EV4329,DL51EV4329,10864_15_4,10864,15:04:57,20250401,1,28.613616943359375,77.29421997070312,0.0,1743501979
DL51EV4114,DL51EV4114,10864_6_32,10864,06:32:35,20250401,1,28.70354652404785,77.26345825195312,0.0,1743501980
DL51EV3259,DL51EV3259,1062_15_23,1062,15:23:23,20250401,1,28.683677673339844,77.09541320800781,0.0,1743501980
DL51EV4357,DL51EV4357,1699_14_49,1699,14:49:12,20250401,1,28.701074600219727,77.09214782714844,0.0,1743501980
DL51EV4511,DL51EV4511,10937_15_29,10937,15:29:25,20250401,1,28.609230041503906,77.32007598876953,0.0,1743501981
DL1PC6813,DL1PC6813,635_15_4,635,15:04:57,20250401,1,28.720481872558594,77.25812530517578,0.0,1743501981
DL51EV4219,DL51EV4219,10926_15_29,10926,15:29:25,20250401,1,28.637863159179688,77.24667358398438,0.0,1743501981
DL1PD0041,DL1PD0041,1949_14_36,1949,14:36:48,20250401,1,28.63370132446289,77.24079132080078,0.0,1743501981
DL1PD5221,DL1PD5221,1239_14_18,1239,14:18:22,20250401,1,28.516918182373047,77.22029876708984,0.0,1743501982
DL51EV3814,DL51EV3814,10882_15_15,10882,15:15:14,20250401,1,28.696979522705078,77.11454010009766,0.0,1743501982
DL51EV4374,DL51EV4374,98_14_57,98,14:57:20,20250401,1,28.72755241394043,77.0037612915039,0.0,1743501982
DL51EV4331,DL51EV4331,10789_15_13,10789,15:13:06,20250401,1,28.69829559326172,77.15653991699219,0.0,1743501983
DL51EV3009,DL51EV3009,2132_15_7,2132,15:07:05,20250401,1,28.705158233642578,77.13198852539062,0.0,1743501983
DL1PD2683,DL1PD2683,954_15_21,954,15:21:15,20250401,1,28.617528915405273,77.11093139648438,0.0,1743501983
DL1PD5854,DL1PD5854,169_14_42,169,14:42:28,20250401,1,28.671615600585938,77.15632629394531,0.0,1743501983
DL51EV4349,DL51EV4349,98_15_36,98,15:36:41,20250401,1,28.702903747558594,77.13015747070312,0.0,1743501984
DL1PD5796,DL1PD5796,674_13_30,674,13:30:29,20250401,1,28.625730514526367,77.06573486328125,0.0,1743501984
DL51EV3028,DL51EV3028,2132_14_2,2132,14:02:36,20250401,1,28.676210403442383,77.31289672851562,0.0,1743501985
DL1PD4687,DL1PD4687,951_15_30,951,15:30:29,20250401,1,28.59258270263672,76.8860855102539,0.0,1743501985
DL51EV4205,DL51EV4205,10864_10_25,10864,10:25:33,20250401,1,28.669328689575195,77.22793579101562,0.0,1743501986
DL1PD6033,DL1PD6033,570_14_18,570,14:18:22,20250401,1,28.59150505065918,77.2332534790039,0.0,1743501986
DL1PD0240,DL1PD0240,10910_15_16,10910,15:16:07,20250401,1,28.565479278564453,77.24832153320312,0.0,1743501986
DL51EV3062,DL51EV3062,10858_15_15,10858,15:15:14,20250401,1,28.70427131652832,77.07421875,0.0,1743501986
DL51EV4131,DL51EV4131,10913_15_13,10913,15:13:06,20250401,1,28.705106735229492,77.25468444824219,0.0,1743501986
DL51EV4319,DL51EV4319,156_14_49,156,14:49:12,20250401,1,28.625518798828125,77.06755065917969,0.0,1743501987
DL1PD5713,DL1PD5713,1049_15_37,1049,15:37:45,20250401,1,28.56467056274414,77.26432800292969,0.0,1743501987
DL1PD5345,DL1PD5345,175_15_24,175,15:24:16,20250401,1,28.786540985107422,77.14116668701172,0.0,1743501988
DL1PD1476,DL1PD1476,296_14_11,296,14:11:17,20250401,1,28.639297485351562,77.1748046875,0.0,1743501988
DL51EV3060,DL51EV3060,10858_12_58,10858,12:58:21,20250401,1,28.674470901489258,77.13375854492188,0.0,1743501988
DL51EV4168,DL51EV4168,11008_15_36,11008,15:36:41,20250401,1,28.628154754638672,77.24150848388672,0.0,1743501988
DL51EV3865,DL51EV3865,183_15_4,183,15:04:57,20250401,1,28.63484001159668,77.24111938476562,0.0,1743501988
DL1PD3779,DL1PD3779,896_14_41,896,14:41:24,20250401,1,28.646448135375977,77.16695404052734,0.0,1743501988
DL51EV2888,DL51EV2888,10858_13_38,10858,13:38:40,20250401,1,28.65291404724121,77.15606689453125,0.0,1743501989
DL51EV3282,DL51EV3282,10964_15_23,10964,15:23:23,20250401,1,28.725929260253906,77.0738754272461,0.0,1743501989
DL1PD2533,DL1PD2533,121_15_36,121,15:36:41,20250401,1,28.627695083618164,77.06963348388672,0.0,1743501989
DL51EV4390,DL51EV4390,11008_15_4,11008,15:04:57,20250401,1,28.6441593170166,77.24044036865234,0.0,1743501989
DL51EV3812,DL51EV3812,10070_15_30,10070,15:30:29,20250401,1,28.692651748657227,77.08209228515625,0.0,1743501990
DL1PD4736,DL1PD4736,68_15_31,68,15:31:33,20250401,1,28.80076026916504,77.03679656982422,0.0,1743501990
DL1PD2644,DL1PD2644,817_15_4,817,15:04:57,20250401,1,28.700162887573242,77.12459564208984,0.0,1743501991
DL51EV3085,DL51EV3085,10858_15_15,10858,15:15:14,20250401,1,28.704038619995117,77.0747299194336,0.0,1743501992
DL1PD1697,DL1PD1697,10902_14_28,10902,14:28:07,20250401,1,28.518468856811523,77.28482818603516,0.0,1743501992
DL51EV4382,DL51EV4382,10775_11_44,10775,11:44:45,20250401,1,28.649627685546875,77.29417419433594,0.0,1743501992
DL1PD0244,DL1PD0244,10811_14_20,10811,14:20:30,20250401,1,28.577482223510742,77.210693359375,0.0,1743501992
DL51EV4353,DL51EV4353,11008_14_41,11008,14:41:24,20250401,1,28.52743148803711,77.18901062011719,0.0,1743501992
DL1PD0135,DL1PD0135,10833_15_16,10833,15:16:07,20250401,1,28.616212844848633,77.21227264404297,0.0,1743501993
DL1PD4336,DL1PD4336,10540_14_2,10540,14:02:36,20250401,1,28.673389434814453,77.14409637451172,0.0,1743501993
DL1PD4324,DL1PD4324,10958_14_58,10958,14:58:45,20250401,1,28.643672943115234,77.2529067993164,0.0,1743501993
DL1PD2787,DL1PD2787,187_14_17,187,14:17:29,20250401,1,28.623687744140625,77.22505187988281,0.0,1743501993
DL1PD2961,DL1PD2961,819_15_21,819,15:21:15,20250401,1,28.609325408935547,77.09756469726562,0.0,1743501993
DL51EV4265,DL51EV4265,10861_14_57,10861,14:57:20,20250401,1,28.682016372680664,77.06843566894531,0.0,1743501993
DL1PD3053,DL1PD3053,10942_8_58,10942,08:58:46,20250401,1,28.65800666809082,77.2369384765625,0.0,1743501994
DL1PC6720,DL1PC6720,1824_14_43,1824,14:43:32,20250401,1,28.544029235839844,77.24485778808594,0.0,1743501994
DL1PD3128,DL1PD3128,1238_15_7,1238,15:07:05,20250401,1,28.640140533447266,77.24166870117188,0.0,1743501994
DL51EV3031,DL51EV3031,10730_13_15,10730,13:15:14,20250401,1,28.717622756958008,77.16947174072266,0.0,1743501994
DL1PD2944,DL1PD2944,121_14_57,121,14:57:20,20250401,1,28.715045928955078,77.13899993896484,0.0,1743501994
DL1PC6619,DL1PC6619,562_15_23,562,15:23:23,20250401,1,28.643321990966797,77.2526626586914,0.0,1743501995
DL1PD5513,DL1PD5513,10961_14_8,10961,14:08:47,20250401,1,28.628318786621094,77.24583435058594,0.0,1743501995
DL1PD0225,DL1PD0225,585_14_36,585,14:36:48,20250401,1,28.667009353637695,77.21996307373047,0.0,1743501995
DL51EV3253,DL51EV3253,1420_13_46,1420,13:46:49,20250401,1,28.674877166748047,77.09391784667969,0.0,1743501997
DL51EV3239,DL51EV3239,10724_14_51,10724,14:51:09,20250401,1,28.70355796813965,77.07544708251953,0.0,1743501997
DL51EV3004,DL51EV3004,10695_15_7,10695,15:07:05,20250401,1,28.69266128540039,77.08282470703125,0.0,1743501997
DL1PD0054,DL1PD0054,10531_15_31,10531,15:31:33,20250401,1,28.5185546875,77.28592681884766,0.0,1743501997
DL51EV4321,DL51EV4321,10990_14_57,10990,14:57:20,20250401,1,28.728076934814453,77.1994857788086,0.0,1743501997
DL1PD5231,DL1PD5231,10143_15_14,10143,15:14:10,20250401,1,28.557199478149414,77.0911636352539,0.0,1743501998
DL51GD0243,DL51GD0243,10552_14_58,10552,14:58:45,20250401,1,28.62173080444336,77.30049133300781,0.0,1743501998
DL1PD2347,DL1PD2347,1594_14_8,1594,14:08:47,20250401,1,28.6624755859375,77.31997680664062,0.0,1743501999
DL1PD2361,DL1PD2361,896_15_36,896,15:36:41,20250401,1,28.637836456298828,77.30431365966797,0.0,1743501999
DL1PD2617,DL1PD2617,573_12_49,573,12:49:08,20250401,1,28.704389572143555,77.25616455078125,0.0,1743501999
DL1PD5535,DL1PD5535,10681_14_49,10681,14:49:12,20250401,1,28.73419952392578,77.15459442138672,0.0,1743502000
DL1PD0131,DL1PD0131,10490_23_16,10490,23:16:13,20250331,1,28.519128799438477,77.28533172607422,0.0,1743502000
DL1PD2935,DL1PD2935,883_15_36,883,15:36:41,20250401,1,28.621713638305664,77.08283996582031,0.0,1743502000
DL1PD3069,DL1PD3069,534_14_51,534,14:51:09,20250401,1,28.645000457763672,77.31568908691406,0.0,1743502000
DL1PD0070,DL1PD0070,461_12_44,461,12:44:31,20250401,1,28.518762588500977,77.28589630126953,0.0,1743502000
DL1PD5062,DL1PD5062,1448_13_21,1448,13:21:15,20250401,1,28.66031837463379,77.2264175415039,0.0,1743502000
DL1PD0066,DL1PD0066,10985_15_7,10985,15:07:58,20250401,1,28.574678421020508,77.22901153564453,0.0,1743502001
DL1PD2878,DL1PD2878,1412_15_36,1412,15:36:41,20250401,1,28.61552619934082,77.00532531738281,0.0,1743502001
DL1PD0242,DL1PD0242,548_15_31,548,15:31:33,20250401,1,28.499813079833984,77.30184936523438,0.0,1743502001
DL1PD4819,DL1PD4819,861_15_36,861,15:36:41,20250401,1,28.859413146972656,77.08751678466797,0.0,1743502001
DL1PC6814,DL1PC6814,222_13_21,222,13:21:15,20250401,1,28.705482482910156,77.2232666015625,0.0,1743502001
DL1PD2877,DL1PD2877,290_15_21,290,15:21:15,20250401,1,28.641122817993164,77.12837219238281,0.0,1743502002
DL1PD5785,DL1PD5785,262_15_14,262,15:14:10,20250401,1,28.568056106567383,77.06672668457031,0.0,1743502002
DL1PD2561,DL1PD2561,10840_15_23,10840,15:23:23,20250401,1,28.637386322021484,77.31439208984375,0.0,1743502002
DL1PD0996,DL1PD0996,697_14_12,697,14:12:21,20250401,1,28.63269805908203,77.13199615478516,0.0,1743502003
DL51EV4191,DL51EV4191,11013_14_33,11013,14:33:15,20250401,1,28.493494033813477,77.3033218383789,0.0,1743502003
DL1PD4442,DL1PD4442,2127_15_0,2127,15:00:53,20250401,1,28.64679527282715,77.20487976074219,0.0,1743502003
DL1PD2429,DL1PD2429,1700_15_29,1700,15:29:24,20250401,1,28.61924171447754,77.02942657470703,0.0,1743502004
DL1PD1698,DL1PD1698,548_15_7,548,15:07:58,20250401,1,28.502347946166992,77.3000717163086,0.0,1743502004
DL1PD2374,DL1PD2374,290_15_13,290,15:13:06,20250401,1,28.68560218811035,77.14192199707031,0.0,1743502004
DL1PD0063,DL1PD0063,548_15_24,548,15:24:16,20250401,1,28.49086570739746,77.30426788330078,0.0,1743502004
DL1PD2797,DL1PD2797,336_12_0,336,12:00:49,20250401,1,28.68767547607422,76.96729278564453,0.0,1743502005
DL1PD2832,DL1PD2832,954_15_29,954,15:29:25,20250401,1,28.61297607421875,77.08841705322266,0.0,1743502006
DL1PD4876,DL1PD4876,10127_12_50,10127,12:50:02,20250401,1,28.618511199951172,77.03157043457031,0.0,1743502006
DL51EV4370,DL51EV4370,156_14_49,156,14:49:12,20250401,1,28.634557723999023,77.09053039550781,0.0,1743502006
DL1PD2809,DL1PD2809,884_13_44,884,13:44:52,20250401,1,28.600746154785156,77.0597152709961,0.0,1743502006
DL1PD0137,DL1PD0137,10910_15_16,10910,15:16:07,20250401,1,28.54945182800293,77.26245880126953,0.0,1743502007
DL1PD5654,DL1PD5654,1297_15_15,1297,15:15:14,20250401,1,28.665048599243164,77.23070526123047,0.0,1743502007
DL1PD3639,DL1PD3639,10602_14_41,10602,14:41:24,20250401,1,28.62584686279297,77.20687103271484,0.0,1743502007
DL1PD4577,DL1PD4577,10905_14_58,10905,14:58:45,20250401,1,28.580047607421875,77.17505645751953,0.0,1743502007
DL1PC6820,DL1PC6820,573_14_57,573,14:57:20,20250401,1,28.701751708984375,77.2840805053711,0.0,1743502007
DL1PD5805,DL1PD5805,1865_14_1,1865,14:01:43,20250401,1,28.636140823364258,77.30746459960938,0.0,1743502008
DL1PD3585,DL1PD3585,10799_14_20,10799,14:20:30,20250401,1,28.6396541595459,77.2237777709961,0.0,1743502008
DL1PD2855,DL1PD2855,955_15_36,955,15:36:41,20250401,1,28.612619400024414,76.99085235595703,0.0,1743502008
DL1PD2591,DL1PD2591,121_15_36,121,15:36:41,20250401,1,28.737199783325195,77.15592193603516,0.0,1743502008
DL1PD0047,DL1PD0047,10846_15_0,10846,15:00:53,20250401,1,28.591476440429688,77.2447509765625,0.0,1743502009
DL1PD2765,DL1PD2765,425_14_49,425,14:49:12,20250401,1,28.619171142578125,77.20620727539062,0.0,1743502009
DL1PD2600,DL1PD2600,1412_12_41,1412,12:41:29,20250401,1,28.630353927612305,76.99724578857422,0.0,1743502009
DL1PD2615,DL1PD2615,883_13_53,883,13:53:33,20250401,1,28.664186477661133,77.20801544189453,0.0,1743502009
DL1PD4920,DL1PD4920,1466_14_42,1466,14:42:27,20250401,1,28.637800216674805,77.14644622802734,0.0,1743502009
DL1PD0199,DL1PD0199,798_14_49,798,14:49:12,20250401,1,28.609779357910156,77.2300033569336,0.0,1743502009
DL1PD2712,DL1PD2712,1412_13_44,1412,13:44:52,20250401,1,28.735136032104492,77.15587615966797,0.0,1743502009
DL51GD2378,DL51GD2378,10855_15_30,10855,15:30:29,20250401,1,28.61338996887207,77.24012756347656,0.0,1743502009
DL1PD0062,DL1PD0062,10910_15_24,10910,15:24:16,20250401,1,28.566743850708008,77.22845458984375,0.0,1743502010
DL1PD4741,DL1PD4741,445_12_58,445,12:58:20,20250401,1,28.52142906188965,77.1830062866211,0.0,1743502010
DL1PD1688,DL1PD1688,10811_14_28,10811,14:28:07,20250401,1,28.542631149291992,77.30181121826172,0.0,1743502010
DL1PD1690,DL1PD1690,10811_13_39,10811,13:39:44,20250401,1,28.51194953918457,77.24993133544922,0.0,1743502010
DL1PD0875,DL1PD0875,1391_14_28,1391,14:28:07,20250401,1,28.644100189208984,77.24038696289062,0.0,1743502010
DL1PD6101,DL1PD6101,287_10_2,287,10:02:17,20250401,1,28.625818252563477,77.06507873535156,0.0,1743502010
DL1PD4983,DL1PD4983,10567_14_33,10567,14:33:15,20250401,1,28.83081817626953,77.0494613647461,0.0,1743502010
DL1PD1696,DL1PD1696,1804_15_31,1804,15:31:33,20250401,1,28.44696807861328,77.1818618774414,0.0,1743502010
DL1PD3692,DL1PD3692,896_15_4,896,15:04:57,20250401,1,28.631013870239258,77.2157211303711,0.0,1743502010
DL1PD2454,DL1PD2454,819_12_17,819,12:17:04,20250401,1,28.602439880371094,77.13440704345703,0.0,1743502010
DL1PD5626,DL1PD5626,10976_15_4,10976,15:04:57,20250401,1,28.780670166015625,77.0438232421875,0.0,1743502010
DL1PD5544,DL1PD5544,10696_15_13,10696,15:13:06,20250401,1,28.778919219970703,77.0444107055664,0.0,1743502010
DL1PD3423,DL1PD3423,639_14_17,639,14:17:29,20250401,1,28.61851692199707,77.20611572265625,0.0,1743502010
DL1PD0613,DL1PD0613,10425_15_23,10425,15:23:23,20250401,1,28.664316177368164,77.23512268066406,0.0,1743502011
DL1PC6938,DL1PC6938,573_15_29,573,15:29:24,20250401,1,28.652027130126953,77.31963348388672,0.0,1743502011
DL1PD4384,DL1PD4384,1168_14_20,1168,14:20:30,20250401,1,28.83125877380371,77.19863891601562,0.0,1743502011
DL1PD0133,DL1PD0133,10786_15_7,10786,15:07:58,20250401,1,28.518705368041992,77.2855453491211,0.0,1743502011
DL51EV3093,DL51EV3093,10859_14_43,10859,14:43:32,20250401,1,28.696659088134766,77.09198760986328,0.0,1743502011
DL1PD4965,DL1PD4965,10899_14_58,10899,14:58:45,20250401,1,28.59145736694336,77.16791534423828,0.0,1743502012
DL1PC6727,DL1PC6727,160_14_51,160,14:51:09,20250401,1,28.628402709960938,77.22738647460938,0.0,1743502012
DL1PD2573,DL1PD2573,819_12_9,819,12:09:23,20250401,1,28.605493545532227,77.12664794921875,0.0,1743502012
DL1PD2487,DL1PD2487,187_14_49,187,14:49:12,20250401,1,28.65467643737793,77.18936157226562,0.0,1743502012
DL1PD2208,DL1PD2208,10534_15_21,10534,15:21:15,20250401,1,28.67121696472168,77.26943969726562,0.0,1743502012
DL51GD4093,DL51GD4093,10620_14_18,10620,14:18:33,20250401,1,28.857927322387695,77.09376525878906,0.0,1743502012
DL1PD6028,DL1PD6028,1434_14_26,1434,14:26:11,20250401,1,28.681642532348633,77.07670593261719,0.0,1743502012
DL1PD5822,DL1PD5822,10663_11_29,10663,11:29:55,20250401,1,28.53861427307129,76.91468048095703,0.0,1743502012
DL1PD2721,DL1PD2721,819_12_17,819,12:17:04,20250401,1,28.619495391845703,77.2062759399414,0.0,1743502012
DL1PD0033,DL1PD0033,758_14_52,758,14:52:13,20250401,1,28.619789123535156,76.92787170410156,0.0,1743502013
DL1PD3076,DL1PD3076,1200_15_30,1200,15:30:29,20250401,1,28.641937255859375,77.3161392211914,0.0,1743502013
DL1PD2384,DL1PD2384,1834_14_25,1834,14:25:06,20250401,1,28.622838973999023,77.2062759399414,0.0,1743502013
DL1PD0065,DL1PD0065,1949_15_7,1949,15:07:58,20250401,1,28.58939552307129,77.24623107910156,0.0,1743502013
DL1PD0983,DL1PD0983,10948_15_31,10948,15:31:33,20250401,1,28.518943786621094,77.28570556640625,0.0,1743502013
DL1PD2827,DL1PD2827,884_14_57,884,14:57:20,20250401,1,28.598777770996094,77.0559310913086,0.0,1743502013
DL1PD2627,DL1PD2627,1321_14_25,1321,14:25:06,20250401,1,28.662160873413086,77.04927062988281,0.0,1743502013
DL1PD3215,DL1PD3215,1893_14_33,1893,14:33:15,20250401,1,28.622194290161133,77.06851959228516,0.0,1743502013
DL1PD4704,DL1PD4704,1067_11_0,1067,11:00:03,20250401,1,28.79552459716797,77.04117584228516,0.0,1743502013
DL1PD2781,DL1PD2781,1200_15_23,1200,15:23:23,20250401,1,28.64468002319336,77.3165054321289,0.0,1743502014
DL1PD5133,DL1PD5133,10640_14_58,10640,14:58:45,20250401,1,28.584611892700195,76.99495697021484,0.0,1743502014
DL1PD2530,DL1PD2530,187_14_17,187,14:17:29,20250401,1,28.682159423828125,77.05672454833984,0.0,1743502014
DL1PD2342,DL1PD2342,775_13_44,775,13:44:52,20250401,1,28.685176849365234,77.33012390136719,0.0,1743502014
DL1PD5973,DL1PD5973,1720_13_6,1720,13:06:31,20250401,1,28.53845977783203,76.91482543945312,0.0,1743502014
DL1PD2854,DL1PD2854,10023_8_1,10023,08:01:36,20250401,1,28.578580856323242,77.05877685546875,0.0,1743502014
DL1PD4214,DL1PD4214,2142_13_48,2142,13:48:25,20250401,1,28.691787719726562,77.15367126464844,0.0,1743502014
DL1PD3550,DL1PD3550,579_14_41,579,14:41:24,20250401,1,28.703004837036133,77.27393341064453,0.0,1743502014
DL1PD2360,DL1PD2360,10840_15_36,10840,15:36:41,20250401,1,28.68074607849121,77.32743072509766,0.0,1743502015
DL1PD5951,DL1PD5951,674_15_14,674,15:14:10,20250401,1,28.53811264038086,76.91402435302734,0.0,1743502015
DL1PD4215,DL1PD4215,2045_12_44,2045,12:44:31,20250401,1,28.66010856628418,77.22991180419922,0.0,1743502015
DL1PD2662,DL1PD2662,1117_15_13,1117,15:13:06,20250401,1,28.69139862060547,77.27914428710938,0.0,1743502015
DL1PC6864,DL1PC6864,573_15_21,573,15:21:15,20250401,1,28.63994026184082,77.31536102294922,0.0,1743502015
DL1PD1692,DL1PD1692,10938_14_44,10938,14:44:35,20250401,1,28.527050018310547,77.27304077148438,0.0,1743502015
DL51GD2400,DL51GD2400,10552_14_34,10552,14:34:19,20250401,1,28.603343963623047,77.32984924316406,0.0,1743502016
DL1PD4554,DL1PD4554,381_14_43,381,14:43:31,20250401,1,28.660327911376953,77.22866821289062,0.0,1743502016
DL1PD2708,DL1PD2708,1834_15_29,1834,15:29:25,20250401,1,28.612548828125,77.21223449707031,0.0,1743502016
DL1PD2817,DL1PD2817,687_15_13,687,15:13:06,20250401,1,28.524784088134766,77.08389282226562,0.0,1743502016
DL1PD2749,DL1PD2749,1412_15_29,1412,15:29:25,20250401,1,28.630443572998047,76.99801635742188,0.0,1743502016
DL1PD2658,DL1PD2658,425_15_29,425,15:29:25,20250401,1,28.621973037719727,77.08589935302734,0.0,1743502017
DL1PD2857,DL1PD2857,1412_12_41,1412,12:41:29,20250401,1,28.629981994628906,76.99775695800781,0.0,1743502017
DL1PD2839,DL1PD2839,954_15_36,954,15:36:41,20250401,1,28.597675323486328,77.06476593017578,0.0,1743502017
DL1PD2377,DL1PD2377,1834_11_21,1834,11:21:20,20250401,1,28.635622024536133,77.06206512451172,0.0,1743502017
DL1PD2568,DL1PD2568,1412_14_33,1412,14:33:15,20250401,1,28.620391845703125,77.04463958740234,0.0,1743502017
DL1PD2508,DL1PD2508,121_15_29,121,15:29:25,20250401,1,28.63894271850586,77.10067749023438,0.0,1743502017
DL1PD2607,DL1PD2607,121_14_8,121,14:08:47,20250401,1,28.670747756958008,77.22643280029297,0.0,1743502017
DL1PC6458,DL1PC6458,573_15_36,573,15:36:41,20250401,1,28.660701751708984,77.32012176513672,0.0,1743502018
DL1PC6722,DL1PC6722,1200_15_23,1200,15:23:23,20250401,1,28.684814453125,77.33135986328125,0.0,1743502018
DL1PD2766,DL1PD2766,1285_11_21,1285,11:21:20,20250401,1,28.629409790039062,76.99760437011719,0.0,1743502018
DL1PD4875,DL1PD4875,1003_14_3,1003,14:03:40,20250401,1,28.689722061157227,77.27865600585938,0.0,1743502018
DL1PD2741,DL1PD2741,290_15_29,290,15:29:25,20250401,1,28.620149612426758,77.11091613769531,0.0,1743502018
DL1PD3588,DL1PD3588,10840_15_29,10840,15:29:24,20250401,1,28.674419403076172,77.28764343261719,0.0,1743502018
DL1PD2816,DL1PD2816,1877_15_36,1877,15:36:41,20250401,1,28.591358184814453,77.22964477539062,0.0,1743502018
DL1PD2813,DL1PD2813,1200_14_51,1200,14:51:09,20250401,1,28.636070251464844,77.30967712402344,0.0,1743502018
DL51GD2336,DL51GD2336,10703_9_39,10703,09:39:23,20250401,1,28.610374450683594,77.218017578125,0.0,1743502019
DL1PD4581,DL1PD4581,10639_12_26,10639,12:26:42,20250401,1,28.623308181762695,77.10101318359375,0.0,1743502019
DL1PD2870,DL1PD2870,151_14_11,151,14:11:16,20250401,1,28.670930862426758,77.15837860107422,0.0,1743502019
DL1PD0272,DL1PD0272,10425_14_43,10425,14:43:31,20250401,1,28.64364242553711,77.25263977050781,0.0,1743502019
DL1PD2499,DL1PD2499,1412_5_12,1412,05:12:35,20250401,1,28.63031005859375,76.99745178222656,0.0,1743502020
DL1PD4322,DL1PD4322,30_13_22,30,13:22:20,20250401,1,28.660480499267578,77.22662353515625,0.0,1743502020
DL1PD6003,DL1PD6003,674_10_10,674,10:10:21,20250401,1,28.538591384887695,76.91449737548828,0.0,1743502020
DL1PD1695,DL1PD1695,1219_13_16,1219,13:16:08,20250401,1,28.518470764160156,77.28627014160156,0.0,1743502021
DL1PD0053,DL1PD0053,10846_14_20,10846,14:20:30,20250401,1,28.647968292236328,77.24024963378906,0.0,1743502021
DL1PD2553,DL1PD2553,121_15_21,121,15:21:15,20250401,1,28.625471115112305,77.06610107421875,0.0,1743502021
DL1PC6852,DL1PC6852,10067_15_13,10067,15:13:06,20250401,1,28.659902572631836,77.2885513305664,0.0,1743502021
DL1PD5908,DL1PD5908,674_14_10,674,14:10:23,20250401,1,28.622270584106445,77.05778503417969,0.0,1743502021
DL1PD4843,DL1PD4843,778_15_14,778,15:14:10,20250401,1,28.540761947631836,77.1848373413086,0.0,1743502021
